Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1H5WE82_9FIRM	A0A1H5WE82_9FIRM	389	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.1e-05	34.5	0.7	1	1	3.8e-10	4.8e-05	33.8880920410156	0.67	234	308	240	315	199	367	0.75	HNH endonuclease		0
A0A1X1QRW7_9GAMM	A0A1X1QRW7_9GAMM	373	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.4e-05	34.4	0.0	1	1	4.1e-10	5.1e-05	33.7935409545898	0.03	239	327	232	325	226	373	0.70	Uncharacterized protein		0
R5QEW2_9FIRM	R5QEW2_9FIRM	319	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.8e-05	34.2	7.6	1	1	6.0e-10	7.4e-05	33.2537269592285	4.53	160	322	136	295	105	310	0.71	HNH endonuclease domain protein		0
S2KRS2_HALAF	S2KRS2_HALAF	372	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.8e-05	34.2	0.0	1	1	4.9e-10	6.1e-05	33.5248603820801	0.04	219	306	213	300	197	319	0.83	Uncharacterized protein		0
A0A024P1M4_9BACI	A0A024P1M4_9BACI	326	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.0e-05	34.1	0.9	1	1	8.1e-09	0.001	29.5179023742676	0.28	264	346	236	322	192	325	0.81	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
V5WH71_9SPIO	V5WH71_9SPIO	376	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.6e-05	33.9	1.8	1	1	1.4e-09	0.00017	32.0570259094238	0.18	224	303	218	298	208	355	0.84	Uncharacterized protein		0
R6VZA7_9BACT	R6VZA7_9BACT	359	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.8e-05	33.9	0.1	1	1	6.3e-10	7.9e-05	33.1661033630371	0.08	226	303	206	284	176	300	0.82	Uncharacterized protein		0
D3RW43_ALLVD	D3RW43_ALLVD	385	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.9e-05	33.8	0.0	1	1	7.8e-10	9.7e-05	32.8669624328613	0.00	230	305	230	309	208	348	0.82	Uncharacterized protein		0
R5KSJ1_9FIRM	R5KSJ1_9FIRM	226	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.4e-05	33.7	0.2	1	1	6.5e-10	8.1e-05	33.1255683898926	0.20	233	303	72	144	58	148	0.83	Uncharacterized protein		0
A0A0T7BZA2_9CYAN	A0A0T7BZA2_9CYAN	381	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.8e-05	33.6	1.5	1	1	7.7e-10	9.6e-05	32.884822845459	1.50	223	305	223	306	192	379	0.69	Helix-turn-helix domain-containing protein		0
A0A1Z4ND75_9CYAN	A0A1Z4ND75_9CYAN	460	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	6.4e-05	33.5	1.6	1	1	8.6e-10	0.00011	32.7338447570801	1.58	215	311	291	387	249	421	0.77	Uncharacterized protein		0
A0A2E5RYP2_9LEPT	A0A2E5RYP2_9LEPT	381	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	6.6e-05	33.4	0.1	1	1	3.3e-09	0.00042	30.789270401001	0.02	233	304	229	301	205	316	0.88	Uncharacterized protein		0
A0A257K554_9FLAO	A0A257K554_9FLAO	353	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	6.8e-05	33.4	0.1	1	1	1.1e-09	0.00014	32.3643836975098	0.03	222	302	202	286	172	330	0.81	Uncharacterized protein		0
A0A1M7YL93_9FIRM	A0A1M7YL93_9FIRM	388	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	7.0e-05	33.3	0.1	1	1	1.3e-09	0.00017	32.1030693054199	0.03	231	307	228	307	216	342	0.83	HNH endonuclease		0
H7EL59_9SPIO	H7EL59_9SPIO	345	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.0e-05	33.1	0.7	1	1	1.6e-09	0.00019	31.8858451843262	0.13	188	306	179	292	162	324	0.85	HNH endonuclease		0
A0A1I6V6T7_9SPHI	A0A1I6V6T7_9SPHI	345	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.3e-05	33.1	0.0	1	1	1.0e-09	0.00013	32.5027465820312	0.04	230	302	203	277	180	331	0.86	HNH endonuclease		0
A0A0Q4LK01_9SPHI	A0A0Q4LK01_9SPHI	349	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.8e-05	33.0	0.0	1	1	1.0e-09	0.00013	32.4601173400879	0.04	229	303	202	278	181	297	0.88	Uncharacterized protein		0
I4B6Q3_TURPD	I4B6Q3_TURPD	374	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	9.8e-05	32.9	0.0	1	1	1.1e-09	0.00014	32.3277549743652	0.01	241	303	231	295	221	361	0.82	Uncharacterized protein		0
A0A1W2C3Y5_9FIRM	A0A1W2C3Y5_9FIRM	210	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00011	32.8	1.7	1	1	1.0e-09	0.00013	32.4604034423828	1.67	203	328	62	189	52	205	0.71	HNH endonuclease		0
A0A0P1BXJ7_9CYAN	A0A0P1BXJ7_9CYAN	457	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00011	32.7	2.2	1	1	1.5e-09	0.00019	31.9303684234619	2.18	236	349	312	434	281	451	0.69	Helix-turn-helix domain protein		0
R7GL46_9FIRM	R7GL46_9FIRM	319	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00011	32.7	3.0	1	1	8.7e-10	0.00011	32.7144470214844	3.04	203	340	178	310	159	316	0.72	HNH endonuclease domain protein		0
A0A1H9IMY4_9SPIO	A0A1H9IMY4_9SPIO	330	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00011	32.6	0.9	1	1	2.5e-08	0.0032	27.8985691070557	0.03	202	305	186	285	149	292	0.71	HNH endonuclease		0
A0A1I0NEN3_9FIRM	A0A1I0NEN3_9FIRM	334	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00012	32.6	1.0	1	1	1.3e-09	0.00016	32.1864967346191	0.29	203	303	183	280	150	307	0.75	HNH endonuclease		0
A0A2N2MG59_9CHLR	A0A2N2MG59_9CHLR	364	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00012	32.5	0.0	1	1	1.5e-09	0.00018	31.9747676849365	0.03	227	303	210	287	190	329	0.80	HNH endonuclease		0
R5RPX8_9CLOT	R5RPX8_9CLOT	379	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00013	32.5	0.3	1	1	1.6e-09	0.00019	31.8768882751465	0.33	223	302	220	300	191	324	0.78	Uncharacterized protein		0
A0A084J9K8_9CLOT	A0A084J9K8_9CLOT	396	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00013	32.5	2.2	1	1	1.8e-09	0.00022	31.7119083404541	2.23	186	355	198	377	148	395	0.70	Uncharacterized protein		0
A0A1R1BLZ6_9BACL	A0A1R1BLZ6_9BACL	331	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00014	32.4	6.1	1	1	4.6e-09	0.00057	30.337682723999	0.59	199	337	182	319	163	328	0.64	HNH endonuclease		0
A0A0M0G5Y5_9BACI	A0A0M0G5Y5_9BACI	325	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00014	32.4	0.3	1	1	6.6e-08	0.0082	26.5326690673828	0.02	239	305	209	279	163	313	0.83	HNH endonuclease		0
A0A0M0SLN5_9CYAN	A0A0M0SLN5_9CYAN	376	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00015	32.3	0.9	1	1	2.0e-09	0.00025	31.5180473327637	0.94	218	307	214	303	187	372	0.76	Uncharacterized protein		0
A0A2I8AH71_9NOSO	A0A2I8AH71_9NOSO	385	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00016	32.1	1.8	1	1	1.9e-09	0.00024	31.5767574310303	1.80	227	305	227	306	193	379	0.72	Uncharacterized protein		0
X5JVP4_9NOST	X5JVP4_9NOST	248	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00016	32.1	0.2	1	1	1.5e-09	0.00019	31.9455966949463	0.19	229	304	144	220	69	228	0.82	Uncharacterized protein		0
A0A1T4VZG7_9FIRM	A0A1T4VZG7_9FIRM	403	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00017	32.1	0.1	1	1	2.4e-09	0.0003	31.2697982788086	0.09	234	302	253	322	237	375	0.82	HNH endonuclease		0
A0A1I2VZS1_9BACT	A0A1I2VZS1_9BACT	354	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00017	32.1	0.1	1	1	2.7e-09	0.00033	31.1098709106445	0.13	227	301	201	278	189	328	0.83	HNH endonuclease		0
A0A2N1A2I6_9GAMM	A0A2N1A2I6_9GAMM	350	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00019	31.9	0.0	1	2	0.0012	150	12.4838933944702	0.02	8	64	15	70	9	133	0.75	Endonuclease		0
A0A2N1A2I6_9GAMM	A0A2N1A2I6_9GAMM	350	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00019	31.9	0.0	2	2	0.00022	28	14.9317646026611	0.01	246	303	223	281	211	302	0.80	Endonuclease		0
K1JGV1_9BURK	K1JGV1_9BURK	412	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00019	31.9	0.0	1	1	2.2e-09	0.00027	31.4123096466064	0.00	10	181	218	383	212	399	0.76	Uncharacterized protein		0
A0A1Q2D5C5_9ENTE	A0A1Q2D5C5_9ENTE	1332	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00021	31.8	0.2	1	1	4.0e-09	0.0005	30.5397129058838	0.20	261	316	835	886	769	902	0.75	CRISPR-associated endonuclease Cas9		0
K9VAB4_9CYAN	K9VAB4_9CYAN	457	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00025	31.5	1.0	1	1	3.3e-09	0.00041	30.8156585693359	1.03	227	304	303	381	227	426	0.80	Helix-turn-helix domain protein		0
A0A1M6LSN9_9CLOT	A0A1M6LSN9_9CLOT	380	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00027	31.4	0.6	1	1	4.2e-09	0.00052	30.4618587493896	0.63	233	302	230	300	216	321	0.82	HNH endonuclease		0
R5I264_9FIRM	R5I264_9FIRM	334	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00029	31.3	1.9	1	1	1.0e-08	0.0013	29.1884613037109	0.16	239	310	217	290	182	320	0.73	HNH endonuclease domain protein		0
R5P6Y7_9CLOT	R5P6Y7_9CLOT	332	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00029	31.3	1.0	1	1	6.7e-09	0.00084	29.7938289642334	0.97	203	310	186	290	35	304	0.85	HNH endonuclease domain protein		0
A0A2U2SEN3_9CHLR	A0A2U2SEN3_9CHLR	372	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00036	31.0	0.0	1	1	4.0e-09	0.0005	30.52659034729	0.01	230	331	221	324	206	349	0.81	HNH endonuclease		0
A0A2D8IZY5_9ALTE	A0A2D8IZY5_9ALTE	365	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00036	31.0	0.0	1	1	3.3e-09	0.00041	30.8200263977051	0.04	202	341	199	335	97	341	0.85	Uncharacterized protein		0
A0A1Z4PSR7_9CYAN	A0A1Z4PSR7_9CYAN	487	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00037	31.0	1.4	1	1	4.7e-09	0.00059	30.3025455474854	1.44	225	304	331	411	298	485	0.72	Uncharacterized protein		0
A0A1H9HSS2_9BACI	A0A1H9HSS2_9BACI	331	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00038	30.9	0.8	1	1	2.0e-07	0.024	24.9725437164307	0.10	242	303	213	278	151	320	0.78	HNH endonuclease		0
L5NCL8_9BACI	L5NCL8_9BACI	327	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0004	30.8	0.1	1	1	1.4e-07	0.017	25.4735660552979	0.07	243	344	211	320	151	324	0.82	HNH endonuclease		0
R8AXZ5_9ALTE	R8AXZ5_9ALTE	175	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00043	30.8	0.1	1	1	4.3e-09	0.00054	30.4291439056396	0.11	201	296	59	151	42	161	0.81	Uncharacterized protein		0
A0A0V7ZEC0_9CYAN	A0A0V7ZEC0_9CYAN	381	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00046	30.6	0.6	1	1	5.9e-09	0.00074	29.9788055419922	0.59	229	304	226	302	191	363	0.78	Uncharacterized protein		0
A0A2T6KKL6_9BACL	A0A2T6KKL6_9BACL	327	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00047	30.6	0.1	1	1	9.2e-07	0.11	22.7724151611328	0.04	225	310	200	284	165	295	0.79	HNH endonuclease		0
U2EAQ6_9BACT	U2EAQ6_9BACT	364	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00052	30.5	1.4	1	1	4.2e-09	0.00052	30.4704113006592	1.40	189	311	203	323	173	360	0.68	HNH endonucleaseHNH nuclease protein		0
W0E2Q6_MARPU	W0E2Q6_MARPU	430	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00056	30.4	0.0	1	1	1.3e-08	0.0016	28.8805923461914	0.01	229	305	229	309	202	361	0.83	Uncharacterized protein		0
A0A1Z4LYZ0_9CYAN	A0A1Z4LYZ0_9CYAN	375	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00058	30.3	1.5	1	1	4.6e-09	0.00058	30.3265781402588	1.45	223	304	218	299	173	327	0.82	Uncharacterized protein		0
A0A267MPI2_9CLOT	A0A267MPI2_9CLOT	389	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00058	30.3	2.7	1	1	5.6e-09	0.0007	30.059103012085	0.25	254	318	239	304	204	328	0.85	Uncharacterized protein		0
A0A2G7GKW0_9CHRO	A0A2G7GKW0_9CHRO	464	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00059	30.3	0.2	1	1	8.3e-09	0.001	29.4989204406738	0.25	234	303	309	380	269	392	0.77	Uncharacterized protein		0
A0A1D2PEB4_9CYAN	A0A1D2PEB4_9CYAN	381	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00061	30.3	1.9	1	1	7.3e-09	0.00091	29.6791706085205	1.87	222	304	222	305	186	379	0.72	Uncharacterized protein		0
A0A1R4JY54_9SPHI	A0A1R4JY54_9SPHI	1337	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00062	30.2	0.0	1	1	1.2e-08	0.0015	28.962329864502	0.01	260	322	842	900	795	920	0.79	CRISPR-associated endonuclease Cas9		0
A0A1M6U7Y3_9ALTE	A0A1M6U7Y3_9ALTE	365	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00063	30.2	0.1	1	1	7.0e-09	0.00088	29.7298126220703	0.09	201	308	198	302	174	339	0.73	HNH endonuclease		0
E8LBX8_9FIRM	E8LBX8_9FIRM	340	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00076	29.9	0.0	1	1	1.2e-08	0.0014	29.0182094573975	0.01	184	312	162	290	147	326	0.80	HNH endonuclease domain protein		0
A0A1L3MRN5_9BACI	A0A1L3MRN5_9BACI	328	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00076	29.9	0.5	1	1	3.4e-07	0.042	24.2082386016846	0.10	237	305	208	279	158	308	0.72	HNH endonuclease		0
A0A2A2TGJ5_9CYAN	A0A2A2TGJ5_9CYAN	387	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00081	29.8	0.4	1	1	1.1e-08	0.0014	29.0811233520508	0.45	227	303	233	310	157	331	0.81	Uncharacterized protein		0
B7CBB5_9FIRM	B7CBB5_9FIRM	380	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0009	29.7	0.7	1	1	1.1e-08	0.0014	29.0458335876465	0.73	251	306	248	304	195	344	0.82	Uncharacterized protein		0
A0A1Y4SI19_9FIRM	A0A1Y4SI19_9FIRM	320	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00093	29.6	5.5	1	1	1.5e-08	0.0019	28.6057662963867	1.24	203	321	176	300	157	314	0.65	HNH endonuclease		0
A0A0A2TIH8_9BACI	A0A0A2TIH8_9BACI	326	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00094	29.6	0.7	1	1	1.7e-07	0.021	25.1761035919189	0.23	263	338	235	313	205	324	0.80	HNH endonuclease		0
A0A1C7HGC8_9BURK	A0A1C7HGC8_9BURK	373	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00096	29.6	0.1	1	1	6.0e-08	0.0074	26.6736965179443	0.07	228	330	223	329	167	343	0.78	Uncharacterized protein		0
A0A1H9Y185_9BACI	A0A1H9Y185_9BACI	328	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.00098	29.6	1.3	1	1	1.8e-06	0.22	21.8097438812256	0.18	238	303	208	277	124	299	0.76	HNH endonuclease		0
A0A0Q9KWT7_9BACL	A0A0Q9KWT7_9BACL	324	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0011	29.4	1.4	1	1	1.1e-08	0.0014	29.1060886383057	0.16	264	335	238	310	215	321	0.78	HNH endonuclease		0
U1JQR2_9GAMM	U1JQR2_9GAMM	363	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0012	29.3	0.0	1	2	0.0039	480	10.839467048645	0.02	8	63	15	68	9	100	0.77	Uncharacterized protein		0
U1JQR2_9GAMM	U1JQR2_9GAMM	363	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0012	29.3	0.0	2	2	8.1e-05	10	16.3603820800781	0.01	254	321	230	300	213	308	0.73	Uncharacterized protein		0
A0A1H6RAI7_9FIRM	A0A1H6RAI7_9FIRM	255	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0012	29.2	0.3	1	1	1.2e-08	0.0016	28.90940284729	0.29	203	303	102	198	78	242	0.85	HNH endonuclease		0
A0A1G5INL2_9FIRM	A0A1G5INL2_9FIRM	400	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0012	29.2	0.2	1	1	2.1e-08	0.0026	28.1546001434326	0.12	225	303	229	310	191	326	0.81	HNH endonuclease		0
A0A1H0M334_HALAD	A0A1H0M334_HALAD	326	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0013	29.2	0.1	1	1	1.6e-07	0.019	25.3090934753418	0.06	266	340	238	316	211	325	0.76	HNH endonuclease		0
A0A1L8SVK0_9ENTE	A0A1L8SVK0_9ENTE	1331	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0013	29.2	0.3	1	1	4.1e-08	0.0051	27.2142505645752	0.05	262	322	840	896	829	934	0.82	CRISPR-associated endonuclease Cas9		0
A0A285TNI9_9BACI	A0A285TNI9_9BACI	323	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0013	29.2	1.9	1	1	1.0e-07	0.013	25.924488067627	0.09	231	315	208	293	183	309	0.77	HNH endonuclease		0
A0A1M4WMF8_9CLOT	A0A1M4WMF8_9CLOT	380	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	0.0013	29.2	4.0	1	1	1.9e-08	0.0024	28.2826480865479	4.00	193	320	188	323	154	378	0.74	HNH endonuclease		0
