Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
H1D478_9FUSO	H1D478_9FUSO	329	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.4e-36	135.3	13.9	1	1	4.8e-41	5.1e-36	135.110382080078	13.89	210	526	8	324	2	329	0.86	Uncharacterized protein		0
C2KY80_9FIRM	C2KY80_9FIRM	184	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.7e-35	132.7	2.7	1	1	3.1e-40	3.3e-35	132.41423034668	2.70	7	174	5	170	2	182	0.87	Uncharacterized protein (Fragment)		0
W7CJX3_BROTH	W7CJX3_BROTH	286	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-33	126.8	3.5	1	1	1.7e-38	1.9e-33	126.628410339355	3.51	38	255	1	213	1	255	0.92	CRISPR-associated protein		0
A0A2U1BB41_9FIRM	A0A2U1BB41_9FIRM	339	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.7e-33	124.6	4.6	1	1	9.0e-38	9.7e-33	124.251525878906	4.55	46	360	7	307	3	319	0.83	CRISPR-associated endonuclease Cas9-like protein		0
A0A2U1BAQ7_9FIRM	A0A2U1BAQ7_9FIRM	254	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	4.2e-28	108.9	0.4	1	1	4.8e-33	5.1e-28	108.602989196777	0.41	406	586	15	206	3	223	0.86	CRISPR-associated endonuclease Cas9-like protein		0
H7F839_9LIST	H7F839_9LIST	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.7e-27	105.8	26.7	1	2	1.4e-08	0.0015	27.5223388671875	0.21	9	80	5	75	2	103	0.84	CRISPR-associated endonuclease Cas9		0
H7F839_9LIST	H7F839_9LIST	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.7e-27	105.8	26.7	2	2	5.1e-26	5.4e-21	85.3330917358398	15.81	507	993	247	745	185	766	0.75	CRISPR-associated endonuclease Cas9		0
A0A0A8HLU7_STAHY	A0A0A8HLU7_STAHY	1051	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.3e-26	101.7	33.7	1	2	1.0e-06	0.11	21.3953914642334	0.12	7	84	3	80	1	90	0.89	CRISPR-associated endonuclease Cas9		0
A0A0A8HLU7_STAHY	A0A0A8HLU7_STAHY	1051	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.3e-26	101.7	33.7	2	2	8.8e-27	9.4e-22	87.8544921875	23.40	507	992	231	713	222	741	0.76	CRISPR-associated endonuclease Cas9		0
A0A062XPB2_LEUPS	A0A062XPB2_LEUPS	468	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.2e-26	101.3	4.4	1	1	1.1e-30	1.1e-25	100.823684692383	4.37	901	1119	3	238	1	251	0.82	CRISPR-associated protein, Csn1 family		0
R6DVD3_9CLOT	R6DVD3_9CLOT	1105	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.5e-25	98.3	32.8	1	2	1.9e-05	2	17.1990871429443	0.06	10	67	5	62	1	76	0.73	CRISPR-associated endonuclease Cas9		0
R6DVD3_9CLOT	R6DVD3_9CLOT	1105	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.5e-25	98.3	32.8	2	2	4.4e-25	4.7e-20	82.2343597412109	29.31	432	990	189	748	179	764	0.74	CRISPR-associated endonuclease Cas9		0
A0A1G9C575_9BACI	A0A1G9C575_9BACI	1053	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.5e-24	95.3	30.3	1	2	2.5e-06	0.27	20.0970497131348	0.27	10	79	6	71	3	77	0.84	CRISPR-associated endonuclease Cas9		0
A0A1G9C575_9BACI	A0A1G9C575_9BACI	1053	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.5e-24	95.3	30.3	2	2	9.2e-27	9.9e-22	87.7808380126953	24.60	509	993	237	717	176	735	0.78	CRISPR-associated endonuclease Cas9		0
A0A2U0SK41_9PAST	A0A2U0SK41_9PAST	1056	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.3e-24	94.5	1.7	1	2	9.4e-06	1	18.1798439025879	0.04	6	78	7	85	3	100	0.77	CRISPR-associated endonuclease Cas9		0
A0A2U0SK41_9PAST	A0A2U0SK41_9PAST	1056	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.3e-24	94.5	1.7	2	2	5.4e-22	5.8e-17	71.9799041748047	0.34	738	995	469	731	463	744	0.80	CRISPR-associated endonuclease Cas9		0
A0A0X1TKX4_9FIRM	A0A0X1TKX4_9FIRM	1107	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.0e-23	94.4	29.0	1	2	0.00016	17	14.1105422973633	0.15	7	76	2	68	1	80	0.66	CRISPR-associated endonuclease Cas9		0
A0A0X1TKX4_9FIRM	A0A0X1TKX4_9FIRM	1107	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.0e-23	94.4	29.0	2	2	6.6e-24	7.1e-19	78.3293762207031	20.89	433	992	185	739	169	748	0.72	CRISPR-associated endonuclease Cas9		0
E1W6G3_HAEP3	E1W6G3_HAEP3	1052	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-23	93.7	4.7	1	2	1.6e-06	0.17	20.7088432312012	0.18	6	79	6	84	1	99	0.76	CRISPR-associated endonuclease Cas9		0
E1W6G3_HAEP3	E1W6G3_HAEP3	1052	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-23	93.7	4.7	2	2	1.0e-22	1.1e-17	74.3928298950195	0.19	738	996	466	729	457	741	0.80	CRISPR-associated endonuclease Cas9		0
J4KDT3_9PAST	J4KDT3_9PAST	1052	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.0e-23	91.8	1.6	1	2	3.8e-06	0.41	19.489953994751	0.09	4	78	4	83	1	97	0.74	CRISPR-associated endonuclease Cas9		0
J4KDT3_9PAST	J4KDT3_9PAST	1052	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	6.0e-23	91.8	1.6	2	2	7.7e-22	8.3e-17	71.4779891967773	0.17	738	993	466	726	458	740	0.80	CRISPR-associated endonuclease Cas9		0
A0A0D6XNZ8_9STAP	A0A0D6XNZ8_9STAP	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.1e-22	90.9	36.0	1	2	2.3e-06	0.24	20.2259941101074	0.09	7	79	4	73	2	103	0.82	CRISPR-associated endonuclease Cas9		0
A0A0D6XNZ8_9STAP	A0A0D6XNZ8_9STAP	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.1e-22	90.9	36.0	2	2	5.5e-23	6.0e-18	75.2595062255859	20.32	501	993	227	716	224	753	0.76	CRISPR-associated endonuclease Cas9		0
C5S1N0_9PAST	C5S1N0_9PAST	1056	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-22	90.4	4.2	1	2	8.1e-06	0.87	18.3972415924072	0.11	6	85	4	90	1	99	0.66	CRISPR-associated endonuclease Cas9		0
C5S1N0_9PAST	C5S1N0_9PAST	1056	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.6e-22	90.4	4.2	2	2	2.3e-21	2.5e-16	69.8900146484375	0.61	738	992	468	727	456	755	0.78	CRISPR-associated endonuclease Cas9		0
J9E534_9BACL	J9E534_9BACL	1146	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.9e-22	89.6	6.0	1	2	1.8e-05	2	17.2347393035889	0.25	8	83	3	88	1	105	0.71	CRISPR-associated endonuclease Cas9		0
J9E534_9BACL	J9E534_9BACL	1146	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.9e-22	89.6	6.0	2	2	9.6e-23	1.0e-17	74.4724884033203	1.21	738	1000	505	775	435	800	0.78	CRISPR-associated endonuclease Cas9		0
A0A1T0B6J6_9PAST	A0A1T0B6J6_9PAST	1058	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.6e-22	88.0	3.5	1	2	2.1e-05	2.3	17.0294227600098	0.07	6	78	6	84	1	103	0.62	CRISPR-associated endonuclease Cas9		0
A0A1T0B6J6_9PAST	A0A1T0B6J6_9PAST	1058	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.6e-22	88.0	3.5	2	2	8.3e-22	8.9e-17	71.3729629516602	0.82	738	994	471	732	465	745	0.79	CRISPR-associated endonuclease Cas9		0
A0A1X7NTE6_9LACT	A0A1X7NTE6_9LACT	1081	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.2e-22	87.9	20.8	1	2	1.1e-05	1.2	17.9969711303711	1.05	9	77	5	70	1	77	0.73	CRISPR-associated endonuclease Cas9		0
A0A1X7NTE6_9LACT	A0A1X7NTE6_9LACT	1081	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.2e-22	87.9	20.8	2	2	5.2e-23	5.5e-18	75.3647842407227	11.25	463	994	210	739	173	747	0.67	CRISPR-associated endonuclease Cas9		0
S0J9K5_9FIRM	S0J9K5_9FIRM	1133	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.8e-22	87.8	6.3	1	2	5.0e-08	0.0054	25.7091159820557	0.17	7	111	4	113	2	127	0.79	CRISPR-associated endonuclease Cas9		0
S0J9K5_9FIRM	S0J9K5_9FIRM	1133	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.8e-22	87.8	6.3	2	2	1.3e-19	1.4e-14	64.1275863647461	1.77	737	1011	505	786	487	821	0.76	CRISPR-associated endonuclease Cas9		0
A0A150KLZ9_9BACI	A0A150KLZ9_9BACI	958	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-21	87.0	22.8	1	1	2.3e-26	2.4e-21	86.4826049804688	22.83	497	995	125	631	29	739	0.73	Uncharacterized protein		0
A0A2T4U5U2_9BACI	A0A2T4U5U2_9BACI	1038	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-21	86.6	27.0	1	2	1.6e-05	1.7	17.4357643127441	0.11	7	72	3	64	1	100	0.75	CRISPR-associated endonuclease Cas9		0
A0A2T4U5U2_9BACI	A0A2T4U5U2_9BACI	1038	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-21	86.6	27.0	2	2	1.8e-21	1.9e-16	70.2588882446289	22.70	502	991	224	708	129	718	0.77	CRISPR-associated endonuclease Cas9		0
C4ZA16_AGARV	C4ZA16_AGARV	1114	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-21	86.6	28.3	1	2	0.0016	170	10.7936487197876	0.04	6	71	11	71	7	88	0.68	CRISPR-associated endonuclease Cas9		0
C4ZA16_AGARV	C4ZA16_AGARV	1114	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.2e-21	86.6	28.3	2	2	1.3e-22	1.4e-17	74.0512084960938	22.17	432	990	199	759	192	797	0.73	CRISPR-associated endonuclease Cas9		0
A0A133QCR3_STALU	A0A133QCR3_STALU	1054	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.6e-21	85.3	31.2	1	2	0.00011	11	14.7037982940674	0.07	8	78	5	72	2	104	0.83	CRISPR-associated endonuclease Cas9		0
A0A133QCR3_STALU	A0A133QCR3_STALU	1054	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.6e-21	85.3	31.2	2	2	5.4e-22	5.8e-17	71.9849243164062	27.08	506	993	230	714	115	741	0.77	CRISPR-associated endonuclease Cas9		0
A0A1W6BMI2_9STAP	A0A1W6BMI2_9STAP	1054	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.8e-21	85.2	38.4	1	2	0.00013	14	14.3778018951416	0.41	7	79	4	73	2	94	0.73	CRISPR-associated endonuclease Cas9		0
A0A1W6BMI2_9STAP	A0A1W6BMI2_9STAP	1054	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	5.8e-21	85.2	38.4	2	2	2.4e-25	2.6e-20	83.0851135253906	17.55	507	993	232	715	222	728	0.76	CRISPR-associated endonuclease Cas9		0
R7B4M2_9BACE	R7B4M2_9BACE	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.2e-20	84.2	28.1	1	2	0.00044	47	12.6550197601318	0.11	9	72	4	62	1	96	0.77	CRISPR-associated endonuclease Cas9		0
R7B4M2_9BACE	R7B4M2_9BACE	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.2e-20	84.2	28.1	2	2	1.2e-21	1.3e-16	70.7998275756836	20.21	432	990	189	749	178	768	0.75	CRISPR-associated endonuclease Cas9		0
A0A2N5G372_9BACI	A0A2N5G372_9BACI	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.2e-20	84.1	21.2	1	2	0.00019	21	13.8473596572876	0.21	9	74	4	69	1	87	0.78	CRISPR-associated endonuclease Cas9		0
A0A2N5G372_9BACI	A0A2N5G372_9BACI	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.2e-20	84.1	21.2	2	2	3.3e-22	3.5e-17	72.7067489624023	15.88	506	994	238	733	207	784	0.72	CRISPR-associated endonuclease Cas9		0
A0A2S1AAM2_9BACI	A0A2S1AAM2_9BACI	1077	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.3e-20	84.1	20.9	1	2	1.2e-06	0.13	21.1433544158936	0.16	7	77	2	74	1	84	0.85	CRISPR-associated endonuclease Cas9		0
A0A2S1AAM2_9BACI	A0A2S1AAM2_9BACI	1077	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.3e-20	84.1	20.9	2	2	4.9e-20	5.3e-15	65.500617980957	15.98	502	993	231	739	209	764	0.71	CRISPR-associated endonuclease Cas9		0
A0A150MM34_9BACI	A0A150MM34_9BACI	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-20	84.0	14.6	1	2	3.4e-07	0.036	22.969144821167	0.66	8	82	3	80	1	94	0.77	CRISPR-associated endonuclease Cas9		0
A0A150MM34_9BACI	A0A150MM34_9BACI	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.4e-20	84.0	14.6	2	2	9.0e-20	9.7e-15	64.6255798339844	7.36	482	991	211	729	203	734	0.70	CRISPR-associated endonuclease Cas9		0
R5Y7W7_9FIRM	R5Y7W7_9FIRM	1079	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-20	83.7	12.3	1	2	1.9e-05	2.1	17.1522159576416	0.20	7	78	2	79	1	93	0.76	CRISPR-associated endonuclease Cas9		0
R5Y7W7_9FIRM	R5Y7W7_9FIRM	1079	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.7e-20	83.7	12.3	2	2	5.4e-22	5.8e-17	71.9970245361328	3.36	738	993	478	739	467	757	0.80	CRISPR-associated endonuclease Cas9		0
D7N2B0_9NEIS	D7N2B0_9NEIS	1089	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.8e-20	83.6	2.6	1	2	2.4e-06	0.26	20.1582298278809	0.07	4	77	7	86	4	98	0.72	CRISPR-associated endonuclease Cas9		0
D7N2B0_9NEIS	D7N2B0_9NEIS	1089	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	1.8e-20	83.6	2.6	2	2	8.3e-19	8.9e-14	61.4254722595215	0.48	739	1000	482	748	476	787	0.75	CRISPR-associated endonuclease Cas9		0
A6VLA7_ACTSZ	A6VLA7_ACTSZ	1062	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-20	83.1	4.5	1	2	1.4e-06	0.15	20.9124011993408	0.17	6	78	3	81	1	95	0.70	CRISPR-associated endonuclease Cas9		0
A6VLA7_ACTSZ	A6VLA7_ACTSZ	1062	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.5e-20	83.1	4.5	2	2	6.8e-19	7.3e-14	61.7170829772949	0.96	738	1001	465	733	459	761	0.80	CRISPR-associated endonuclease Cas9		0
A0A1I3ATB5_9LACT	A0A1I3ATB5_9LACT	1093	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.8e-20	83.0	23.1	1	2	0.0001	11	14.7249231338501	0.80	7	76	3	69	1	76	0.64	CRISPR-associated endonuclease Cas9		0
A0A1I3ATB5_9LACT	A0A1I3ATB5_9LACT	1093	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	2.8e-20	83.0	23.1	2	2	3.8e-22	4.1e-17	72.4912490844727	15.55	429	994	175	739	126	749	0.66	CRISPR-associated endonuclease Cas9		0
A0A1G5CTM2_9FIRM	A0A1G5CTM2_9FIRM	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.2e-20	82.8	23.5	1	2	0.00025	27	13.4700927734375	0.05	9	72	4	63	1	168	0.77	CRISPR-associated endonuclease Cas9		0
A0A1G5CTM2_9FIRM	A0A1G5CTM2_9FIRM	1104	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.2e-20	82.8	23.5	2	2	1.8e-21	1.9e-16	70.2728576660156	20.49	450	991	204	750	177	771	0.76	CRISPR-associated endonuclease Cas9		0
F2B8K0_9NEIS	F2B8K0_9NEIS	1077	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.5e-20	82.7	3.4	1	2	6.4e-05	6.9	15.4165954589844	0.23	3	78	3	84	1	94	0.75	CRISPR-associated endonuclease Cas9		0
F2B8K0_9NEIS	F2B8K0_9NEIS	1077	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	3.5e-20	82.7	3.4	2	2	1.2e-20	1.2e-15	67.5830841064453	0.16	735	998	476	747	405	757	0.76	CRISPR-associated endonuclease Cas9		0
E8LGQ1_9FIRM	E8LGQ1_9FIRM	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.5e-20	81.6	9.7	1	2	4.2e-06	0.45	19.3466949462891	0.12	7	77	5	81	2	97	0.77	CRISPR-associated endonuclease Cas9		0
E8LGQ1_9FIRM	E8LGQ1_9FIRM	1087	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	7.5e-20	81.6	9.7	2	2	1.1e-19	1.2e-14	64.3011932373047	5.26	702	993	435	737	344	783	0.74	CRISPR-associated endonuclease Cas9		0
B8I085_CLOCE	B8I085_CLOCE	1021	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.3e-20	81.4	6.7	1	2	3.9e-09	0.00042	29.377649307251	0.16	7	96	2	93	1	102	0.79	CRISPR-associated endonuclease Cas9		0
B8I085_CLOCE	B8I085_CLOCE	1021	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	8.3e-20	81.4	6.7	2	2	1.5e-16	1.6e-11	53.9661903381348	2.00	726	993	450	719	331	743	0.73	CRISPR-associated endonuclease Cas9		0
V9H606_9NEIS	V9H606_9NEIS	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.2e-20	81.3	3.6	1	2	5.4e-06	0.58	18.9870796203613	0.09	7	88	5	93	2	99	0.83	CRISPR-associated endonuclease Cas9		0
V9H606_9NEIS	V9H606_9NEIS	1063	>tr|R7GMQ9|R7GMQ9_9FIRM CRISPR-associated endonuclease Cas9 OS=Catenibacterium sp. CAG:290 OX=1262767 GN=cas9 PE=3 SV=1	-	1333	9.2e-20	81.3	3.6	2	2	1.2e-18	1.3e-13	60.8988876342773	0.63	738	999	468	737	452	751	0.77	CRISPR-associated endonuclease Cas9		0
